Name,Description,X,Y,Z,LocationType,Radius,OMRadius,QTDistance,GridRadius
HUR L3,"A Lagrangian gravity well located in the orbit of Hurston. Beside being home to a collection of asteroids, a convenient R&R rest stop is available for refueling and repairs.",0.0,0.0,0.0,4,,0.0,33000000,
ArcCorp,"Buildings cover a majority of the planet’s surface with residential areas relegated to the poles while ArcCorp’s factories, business headquarters, financial and commercial districts are located in between.",0.0,0.0,0.0,1,800000.0,1151000.0,990000,1900000
HUR L5,"A Lagrangian gravity well located in the orbit of Hurston. Beside being home to a collection of asteroids, a convenient R&R rest stop is available for refueling and repairs.",0.0,0.0,0.0,4,,0.0,33000000,
ARC L2,"A Lagrangian gravity well located in the orbit of ArcCorp. Beside being home to a collection of asteroids, a convenient R&R rest stop is available for refueling and repairs.",0.0,0.0,0.0,4,,0.0,33000000,
MIC L2,"A Lagrangian gravity well located in the orbit of microTech. Beside being home to a collection of asteroids, a convenient R&R rest stop is available for refueling and repairs.",0.0,0.0,0.0,4,,0.0,33000000,
Crusader,"A low mass gas giant that features a breathable atmosphere at high altitudes. This was an ideal situation for ship manufacturer Crusader, who now occupies the planet’s floating platforms to build massive ships like the Starliner.",0.0,0.0,0.0,1,7450010.0,10758000.0,7972500,15000000
HUR L2,A Lagrangian gravity well located in the orbit of Hurston.,0.0,0.0,0.0,4,,0.0,33000000,
Hurston,A wealth of ore and other resources are mined on Hurston to manufacture the company’s line of munitions and weapons. Heavy industry has resulted in severe pollution across the planet.,0.0,0.0,0.0,1,1000000.0,1438000.0,1200000,2000000
ARC L1,"A Lagrangian gravity well located in the orbit of ArcCorp. Beside being home to a collection of asteroids, a convenient R&R rest stop is available for refueling and repairs.",0.0,0.0,0.0,4,,0.0,33000000,
ARC L4,"A Lagrangian gravity well located in the orbit of ArcCorp. Beside being home to a collection of asteroids, a convenient R&R rest stop is available for refueling and repairs.",0.0,0.0,0.0,4,,0.0,33000000,
microTech,A terraforming error left the planet with an unnaturally dense cloud cover and a colder than average climate making it an ideal location for owner microTech to house its heat-sensitive computing and manufacturing centers.,0.0,0.0,0.0,1,1000000.0,1439000.0,1200000,2300000
ARC L3,"A Lagrangian gravity well located in the orbit of ArcCorp. Beside being home to a collection of asteroids, a convenient R&R rest stop is available for refueling and repairs.",0.0,0.0,0.0,4,,0.0,33000000,
CRU L3,A Lagrangian gravity well located in the orbit of Crusader.,0.0,0.0,0.0,4,,0.0,33000000,
Clio,Named after the ancient Greek muse of history to supposedly remind those gazing upon the moon from microTech to remember that ‘their work stands on those who came before them.’,0.0,0.0,0.0,2,337170.0,489849.0,504025,674334
Euterpe,Named after the ancient Greek muse of music to supposedly remind those gazing upon the moon from microTech to be guided by ‘the natural rhythm of the universe in their designs.’,0.0,0.0,0.0,2,213000.0,314060.0,373475,425666
Calliope,Named after the ancient Greek muse who inspires eloquence to supposedly remind those gazing upon the moon from microTech to ‘strive for pure expression of thought.’,0.0,0.0,0.0,2,240000.0,352245.0,402350,480666
Arial,"This moon was named after the 3rd CEO of Hurston Dynamics, Arial Hurston, who was known for creating the controversial Life/Labor-style employee contract.",0.0,0.0,0.0,2,344500.0,501541.0,511725,689000
Aberdeen,This moon was named after scientist Aberdeen Hurston who was credited with designing the company's first antimatter warhead.  ,0.0,0.0,0.0,2,274000.0,402707.0,437700,548000
Yela,"Named after the oldest of the three siblings featured in the 25th century children’s morality tale, 'A Gift for Baba,' this moon has a water-ice crust said to represent Yela’s cool and calculating mannerisms.",0.0,0.0,0.0,2,313000.0,455482.0,478650,1016000
Magda,This moon was named after Hurston Dynamics CEO Magda Hurston who made the decision to purchase Stanton I from the UEE. Magda is the mother of current CEO “Colonel” Gavin E. Hurston.,0.0,0.0,0.0,2,340830.0,494840.0,507874,681666
Lyria,This icy moon features active cryogeysers and cryovolcanoes.,0.0,0.0,0.0,2,223000.0,383203.0,384150,446000
Wala,The low density of Wala is particularly susceptible to tidal forces which result in the moon being noticeably prolate.,0.0,0.0,0.0,2,283000.0,413056.0,447307,566300
Cellin,"Named after the youngest of the three siblings featured in the 25th century children’s morality tale, 'A Gift for Baba,' this moon features over a hundred currently dormant volcanoes that are said to represent Cellin’s simmering anger.",0.0,0.0,0.0,2,260000.0,380528.0,423349,520666
Daymar,"Named after the middle brother of the three siblings featured in the 25th century children’s morality tale, 'A Gift for Baba,' this is the largest of Crusader’s moons. Daymar’s slightly eccentric orbit is said to represent his ease at getting lost in the story.",0.0,0.0,0.0,2,295000.0,430029.0,459750,590000
Ita,"This moon was named after Ita Hurston, who died during the First Tevarin War, as a reminder of why “the products Hurston Dynamics makes are so important.”",0.0,0.0,0.0,2,325000.0,472452.0,491250,650000
Grim HEX,"A cheap Housing Exchange (also known as a HEX) built into a hollowed out asteroid to provide affordable living. As mining opportunities dried up, the station declined and slowly transformed into a market for drugs and petty crime. Locals now refer to the station as Grim HEX.",-19022348140.297737,-2614379717.3342566,-2042.0,8,,,18000,
Comm Array ST2-76,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",-19022462370.48534,-2613845816.359015,24000.0,8,,,20000,
Comm Array ST2-55,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",-18969381497.59053,-2659717299.496808,24000.0,8,,,20000,
MIC-L2 Long Forest Station,"Located at the L2 Lagrange point of microTech (Stanton IV), Rest & Relax's Long Forest Station offers a wide variety of shops and services for the weary traveler including: Refueling, Restocking, Ship Components, Ship Weapons, Personal Weapons, Food, a Clinic, and Habs. Also features a Refinery.",24705775140.173862,40913167940.555244,-11162420.345613752,8,,,24000,
ARC-L2 Lively Pathway Station,"Owned and operated by Rest & Relax, this station offers plenty of amenities for space-weary travelers. Besides being able to restock and refuel their ships, visitors can rest up and find several shops to peruse for provisions and refreshments.",20450756379.502388,-24365976154.266563,-588958.2819112485,8,,,24000,
HUR-L5 High Course Station,"Located at the L5 Lagrange point of Hurston (Stanton I), Rest & Relax's High Course Station offers a wide variety of shops and services for the weary traveler including: Refueling, Restocking, Ship Components, Ship Weapons, Personal Weapons, Food, a Clinic, and Habs.",6425266581.394064,-11128668682.251348,-1068577.9844269296,8,,,24000,
Covalex Shipping Hub Gundo,"Formerly Covalex’s prime shipping hub for the system, Gundo suffered an unfortunate accident and have since moved operations to Orison directly for the time being.",-18930780737.597782,-2609720788.0119,-300000.0,8,,,4000,
Security Post Kareah,A brand new outpost built to house an extended Crusader Security presence in this sector. It is expected to be open and operating soon.,-18987599498.87651,-2709429500.127309,200000.0,8,,,15000,
Comm Array ST2-28,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",-18987368875.27436,-2708662468.017869,24000.0,8,,,20000,
Comm Array ST2-47,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",-18930975156.798557,-2610305761.305905,24000.0,8,,,20000,
Baijini Point,"The primary cargo and transfer point for ArcCorp. Perfect as a waypoint on your down or back from the surface, Baijini Point features plenty of amenities for travelers while also providing a top-tier loading/unloading system for capital ships that are unable to head down to the surface. Includes shops and services like: Refueling, Restocking, Cargo Transfers, Personal Weapons, Personal Armor, Clothing, Food, a Clinic, and Habs.",18587982849.326267,-22152402108.461555,701308.0556037665,8,,,24000,
Comm Array ST3-18,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",18703224444.537136,-22121617100.035557,24000.0,8,,,20000,
Comm Array ST3-90,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",18588423123.986042,-22152553280.30414,24000.0,8,,,20000,
ARC-L3 Modern Express Station,"Owned and operated by Rest & Relax, this station offers plenty of amenities for space-weary travelers. Besides being able to restock and refuel their ships, visitors can rest up and find several shops to peruse for provisions and refreshments.",-25044054952.29173,14462378018.071386,-3804744.5791864307,8,,,24000,
HUR-L3 Thundering Express Station,"Located at the L3 Lagrange point of Hurston (Stanton I), Rest & Relax's Thundering Express Station offers a wide variety of shops and services for the weary traveler including: Refueling, Restocking, Ship Components, Ship Weapons, Food, a Clinic, and Habs.",-12844842133.917582,-2073172.844892098,1009193.2655499238,8,,,24000,
CRU-L4 Shallow Fields Station,"Located at the L4 Lagrange point of Crusader (Stanton II), Rest & Relax's Shallow Fields Station offers a wide variety of shops and services for the weary traveler including: Refueling, Restocking, Ship Components, Personal Armor, Clothing, Food, a Clinic, and Habs.",-7170525355.376132,-17753369169.94572,-3822076.7060147375,8,,,24000,
CRU-L5 Beautiful Glen Station,"Located at the L5 Lagrange point of Crusader (Stanton II), Rest & Relax's Beautiful Glen Station offers a wide variety of shops and services for the weary traveler including: Refueling, Restocking, Ship Components, Ship Weapons, Personal Weapons, Food, a Clinic, and Habs.",-11786004450.160608,15091235752.323206,-3842796.9181873826,8,,,24000,
CRU-L1 Ambitious Dream Station,"Located at the L1 Lagrange point of Crusader (Stanton II), Rest & Relax's Ambitious Dream Station offers a wide variety of shops and services for the weary traveler including: Refueling, Restocking, Personal Armor, Personal Weapons, Clothing, Food, a Clinic, and Habs. Also features a Refinery.",-17068882282.470034,-2398252735.897647,-507068.53799034335,8,,,24000,
HUR-L4 Melodic Fields Station,"Located at the L4 Lagrange point of Hurston (Stanton I), Rest & Relax's Melodic Fields Station offers a wide variety of shops and services for the weary traveler including: Refueling, Restocking, Ship Weapons, Personal Weapons, Clothing, Food, a Clinic, and Habs.",6423783337.794932,11132408000.803013,-2779433.804498161,8,,,24000,
HUR-L1 Green Glade Station,"Located at the L1 Lagrange point of Hurston (Stanton I), Rest & Relax's Green Glade Station offers a wide variety of shops and services for the weary traveler including: Refueling, Restocking, Personal Armor, Personal Weapons, Clothing, Food, a Clinic, and Habs. Also features a Refinery.",11561949688.940968,1400605.1409129985,-1532814.129726933,8,,,24000,
MIC-L5 Modern Icarus Station,"Located at the L5 Lagrange point of microTech (Stanton IV), Rest & Relax's Modern Icarus Station offers a wide variety of shops and services for the weary traveler including: Refueling, Restocking, Ship Components, Ship Weapons, Personal Weapons, Food, a Clinic, and Habs.",43446571968.312096,-847227409.4144288,-11515331.479004703,8,,,24000,
INS Jericho,"Completed in 2871, INS Jericho is the main port of call for the UEE Navy in the Stanton system. Named after famed squadron leader Amare Jericho, this station is outfitted to provide logistical support, refueling and resupply options for a variety of capital ships, as well as smaller support and combat vessels.",20219551156.996464,33466799341.400288,-10942263.717448786,8,,,4000,
MIC-L1 Shallow Frontier Station,"Located at the L1 Lagrange point of microTech (Stanton IV), Rest & Relax's Shallow Frontier Station offers a wide variety of shops and services for the weary traveler including: Refueling, Restocking, Personal Weapons, Personal Armor, Clothing, Food, a Clinic, and Habs. Also features a Refinery.",20196007299.221874,33470961095.34305,10707479.802243175,8,,,24000,
MIC-L4 Red Crossroads Station,"Located at the L4 Lagrange point of microTech (Stanton IV), Rest & Relax's Red Crossroads Station offers a wide variety of shops and services for the weary traveler including: Refueling, Restocking, Ship Components, Ship Weapons, Personal Weapons, Food, a Clinic, and Habs.",-20965533184.534775,38060334242.33176,-203806.68337831972,8,,,24000,
ARC-L5 Yellow Core Station,"Owned and operated by Rest & Relax, this station offers plenty of amenities for space-weary travelers. Besides being able to restock and refuel their ships, visitors can rest up and find several shops to peruse for provisions and refreshments.",-9894317487.350607,-27176844824.423668,2524706.280533036,8,,,24000,
Comm Array ST3-35,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",18379572649.819378,-22000026078.369247,24000.0,8,,,20000,
MIC-L3 Endless Odyssey Station,"Located at the L3 Lagrange point of microTech (Stanton IV), Rest & Relax's Endless Odyssey Station offers a wide variety of shops and services for the weary traveler including: Refueling, Restocking, Ship Components, Ship Weapons, Personal Weapons, Food, a Clinic, and Habs.",-22457448656.48274,-37187467058.672775,-13989534.0356187,8,,,24000,
Comm Array ST4-64,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",-22487677951.652473,-37080915530.85631,24000.0,8,,,20000,
Comm Array ST4-31,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",-22398521821.830433,-37168322582.38682,24000.0,8,,,20000,
Comm Array ST4-22,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",-22461680395.806976,-37188122916.95424,24000.0,8,,,20000,
ARC-L4 Faint Glen Station,"Owned and operated by Rest & Relax, this station offers plenty of amenities for space-weary travelers. Besides being able to restock and refuel their ships, visitors can rest up and find several shops to peruse for provisions and refreshments.",28477748702.96461,5018833396.283061,2259847.9781950777,8,,,24000,
ARC-L1 Wide Forest Station,"Located at the L1 Lagrange point of ArcCorp (Stanton III), Rest & Relax's Wide Forest Station offers a wide variety of shops and services for the weary traveler including: Refueling, Restocking, Ship Components, Personal Armor, Personal Weapons, Food, a Clinic, and Habs. Also features a Refinery.",16729653900.504784,-19941762584.73077,2749627.809739593,8,,,24000,
Comm Array ST4-59,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",-22476543737.778683,-37090483079.15151,24000.0,8,,,20000,
Port Tressler,"Located in the trade lane above microTech, Port Tressler is the main transfer hub for New Babbage. Millions of SCU pass through this station everyday between exports from microTech and the other companies on the surface and the resources and trade coming in from the other systems. Includes shops and services like: Refueling, Restocking, Cargo Transfers, Ship Components, Personal Armor, Clothing, Food, a Clinic, and Habs.",-22462450558.226646,-37186316460.66746,898531.1866530343,8,,,24000,
Comm Array ST1-92,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",12905322277.914536,40910336.93077,24000.0,8,,,20000,
Comm Array ST1-48,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",12792273313.812181,-74169064.51520503,24000.0,8,,,20000,
Comm Array ST1-61,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",12850561681.106617,-1195433.7962295034,24000.0,8,,,20000,
HUR-L2 Faithful Dream Station,"Located at the L2 Lagrange point of Hurston (Stanton I), Rest & Relax's Faithful Dream Station offers a wide variety of shops and services for the weary traveler including: Refueling, Restocking, Ship Components, Ship Weapons, Personal Weapons, Food, a Clinic, and Habs. Also features a Refinery.",14138435853.288795,-3371299.3227408105,1122527.473162712,8,,,24000,
Port Olisar,"Located in the trade lanes above Crusader, Port Olisar offers a breathtaking view of the planet below. Owned and operated by Crusader Industries, Port Olisar acts as a gateway to the company’s vast planetary holdings and orbital shipyards. The station offers a wide variety of shops and services including: Refueling, Restocking, Ship Weapons, Ship Components, Personal Armor, Personal Weapons, Clothing, and Habs.",-18970241446.543316,-2666546403.710593,-592474.6558637053,8,,,8000,
Comm Array ST1-02,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",12829718895.281034,114791455.42618507,24000.0,8,,,20000,
Everus Harbor,"Hurston's primary port of call for Lorville for all large-scale incoming and outgoing cargo. Everus Harbor has been outfitted with a handful of amenities for capital ships and travelers looking for a quick stopover before heading down to the planet surface. Includes shops and services like: Refueling, Restocking, Cargo Transfers, Ship Components, Personal Armor, Clothing, Food, a Clinic, and Habs.",12850872752.47068,-860508.5018535011,-638203.6482061966,8,,,24000,
Comm Array ST1-13,"Owned and operated by Aciedo, this communication array provides comm coverage and ECN services to this sector of space.",12893178936.563745,-31397368.637145832,24000.0,8,,,20000,
